folder_id,folder_name,folder_type,parent_folder_id,parent_folder_name,can_create_folders,can_create_sessions,can_download,department_id,is_creator,is_dropbox,session_count,user_can_move_session_destination,podcast_enabled,affiliation_name,presenters,abstract,context,deliveries_specified_order
5371ac2a-fc80-499c-8d11-b2fb00fae6ba,Institute of Education,0,521b204a-936a-4304-bea6-b2fb00facda3,"Timeless, 2020-21 and prior",FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,[],,[],FALSE
49a9cb6f-395d-4556-84ce-b30600ae4e74,Institute of Education Internal,0,48d3b95f-b243-46b5-8375-b2ff00e152b0,Mediacentral PoC,FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,"[{""FullName"":""Kolil Ullah"",""UserKey"":""Kolil Ullah""},{""FullName"":""Kwame Kufuor"",""UserKey"":""Kwame Kufuor""}]",,[],FALSE
7ecc985a-b24d-4d87-ac7b-b30600b212eb,Institute of Education Staff,0,49a9cb6f-395d-4556-84ce-b30600ae4e74,Institute of Education Internal,FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,"[{""FullName"":""Kolil Ullah"",""UserKey"":""Kolil Ullah""},{""FullName"":""Kwame Kufuor"",""UserKey"":""Kwame Kufuor""}]",,[],FALSE
164f6547-fc4c-4bc8-86f7-b30600b2199c,Institute of Education Students,0,49a9cb6f-395d-4556-84ce-b30600ae4e74,Institute of Education Internal,FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,"[{""FullName"":""Kolil Ullah"",""UserKey"":""Kolil Ullah""},{""FullName"":""Kwame Kufuor"",""UserKey"":""Kwame Kufuor""}]",,[],FALSE
04e43c60-8bc4-4d4f-8dce-b2fb00fbbf65,Institute of Education: Miscellaneous,0,5371ac2a-fc80-499c-8d11-b2fb00fae6ba,Institute of Education,FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,[],,[],FALSE
c0eb3100-6910-4e84-9bd2-b2fe00d25771,Tottenham Court Road 170 ISEH Seminar Room 1,0,ba52b386-fee9-4089-a9a4-b17e00a791f0,Remote Recorders,FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,[],,[],FALSE
ad2693bd-a8bf-4c39-bdc3-b2b400a81a9d,Toucheon Test Recording ,0,97520953-0a53-479d-8adc-b2c9005f59e2,Test Courses,FALSE,FALSE,TRUE,,TRUE,FALSE,60,FALSE,FALSE,ucl,"[{""FullName"":""Aleks Zamyarski"",""UserKey"":""Aleks Zamyarski""},{""FullName"":""Andrew Gardiner"",""UserKey"":""Andrew Gardiner""},{""FullName"":""Desmond Walker"",""UserKey"":""Desmond Walker""},{""FullName"":""Samuel Ludford"",""UserKey"":""Samuel Ludford""},{""FullName"":""Toucheon Alphonse"",""UserKey"":""Toucheon Alphonse""}]",Location for Toucheon's test recordings,[],FALSE
7d454385-3d06-4ce0-8925-b2ed0136929b,Tracy Skinner,0,aeca1f91-8b6e-4ba3-ae81-b2ed011c2f9c,Echo360 migrations,FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,[],,[],FALSE
26fda0d4-0ebc-430b-9f2e-b2ee004a6763,Tristan Caulfield,0,aeca1f91-8b6e-4ba3-ae81-b2ed011c2f9c,Echo360 migrations,FALSE,FALSE,TRUE,,TRUE,FALSE,0,FALSE,FALSE,ucl,[],,[],FALSE
f8a9627b-9c70-4005-8e6b-b2c80094d7a2,Tristen's Test Recordings (install),0,97520953-0a53-479d-8adc-b2c9005f59e2,Test Courses,FALSE,FALSE,TRUE,,TRUE,FALSE,11,FALSE,FALSE,ucl,"[{""FullName"":""Tristen Williams"",""UserKey"":""Tristen Williams""}]",,[],FALSE
